id	brand	label
960949997016682496	o2	0
960949017453608960	vodafone	0
960948936579207168	o2	0
960946787195465729	telekom	0
960944977156112389	o2	0
960944958495772672	o2	0
960940002317426688	vodafone	0
960938906169507840	vodafone	0
960938549867663360	telekom	0
960926547787042816	o2	0
960924773239926784	o2	0
960922888336543750	o2	1
960920817419866113	vodafone	0
960912743338520577	o2	0
960908856187551746	telekom	0
960908364577497088	telekom	0
960903282028883968	o2	0
960903023932461056	o2	0
960878443218046976	vodafone	0
960861146097037312	vodafone	0
960855792495755264	vodafone	0
960850021183877122	vodafone	0
960842972228149249	o2	0
960842474066534400	vodafone	0
960834801560322048	o2	0
960813871215927296	o2	0
960776702229204992	o2	0
965484311695806464	telekom	0
965475230499123201	o2	0
965467852915511296	telekom	0
965357169846767617	vodafone	0
965330538243424256	vodafone	0
965329417143808000	vodafone	0
965327489462661120	telekom	0
965324055028133888	vodafone	0
965319637645840384	vodafone	0
965319528837238784	vodafone	0
965292355430559745	o2	0
965281702368219136	o2	0
965270428393660416	o2	1
965268702814928896	o2	0
965251215096467456	vodafone	0
965228356928143360	vodafone	0
965221606388916224	vodafone	0
965216218616619009	telekom	0
965214535085850628	telekom	0
965212388717989888	vodafone	0
965212300402675712	vodafone	0
965211381539725312	vodafone	0
965200676740624384	o2	0
965196412693643264	vodafone	0
965196330300792832	vodafone	0
966593756609830912	vodafone	0
966464247545974784	vodafone	0
966428680561004549	telekom	0
966428258379227137	vodafone	0
966426673032974341	vodafone	0
966425238467735554	telekom	0
966421092297424896	vodafone	0
966419759393746945	telekom	0
966408289054527488	vodafone	0
966403934574149633	o2	0
966382530286030849	telekom	0
966382474308747266	vodafone	1
966374526325059584	vodafone	0
966374064486080518	telekom	0
966366171812515843	telekom	0
966359348002918401	vodafone	0
966355801504931841	vodafone	0
966354719257059328	telekom	0
966353109067948032	vodafone	0
966347414796988416	telekom	0
966339580189429760	vodafone	0
966324373958381568	vodafone	0
966316702836379649	telekom	0
966305774220832768	vodafone	0
966293963291447296	vodafone	0
966284596181651458	vodafone	0
966283222761033728	telekom	0
966281708319408133	vodafone	0
966253916450037760	vodafone	0
966252829982838784	o2	0
966248509908422656	vodafone	0
966248482368638977	telekom	0
966248327657517057	telekom	0
966240517792194560	vodafone	0
966235383603367936	vodafone	0
966229450403864576	vodafone	0
966228032674500608	telekom	0
966223885707431937	telekom	0
966112374569799681	o2	0
966095077805346817	telekom	0
966040693243367424	vodafone	0
966025572949381121	telekom	0
966017383612715008	vodafone	0
966012431494467585	vodafone	0
966008143070351360	telekom	0
966006556541227010	vodafone	0
966002463026307072	telekom	0
965992148012339201	o2	0
965989621690785793	telekom	0
965987389352103936	telekom	1
965986057828397056	telekom	0
965976968742268928	vodafone	0
965964050088841217	vodafone	0
965963986624831488	telekom	0
965962651128999936	vodafone	0
965954944338681857	o2	0
965942846745432064	vodafone	0
965906345798066177	vodafone	0
965891528832028672	vodafone	0
965851439712079873	telekom	0
965838426976280577	vodafone	1
965812647307431936	vodafone	0
965740168606093313	vodafone	0
965714349192024064	vodafone	1
965680852171657216	vodafone	1
965679720129056768	vodafone	1
965673192596688904	o2	0
965671537792765952	o2	0
965669104391729153	telekom	0
965661510042374146	telekom	0
965634854699356161	telekom	0
965633665723195393	telekom	0
965605988152823809	vodafone	0
965603160961273857	o2	1
965599664610467841	vodafone	0
965599290344247296	telekom	1
965596846805659648	telekom	0
965580785557307392	vodafone	0
965574223719780352	vodafone	0
965573462998835200	telekom	0
965542303006945280	vodafone	0
965539296160702464	telekom	0
965530759204364294	o2	0
965525462184333312	vodafone	0
965518970454511616	vodafone	0
965516758336581633	telekom	0
965513135682617344	telekom	0
965508541183397888	telekom	0
965500138071449601	vodafone	0
965499394660470784	telekom	0
966684223636692994	telekom	0
966667105541197825	o2	0
966661077462409216	vodafone	0
966657421660876800	vodafone	0
966656939236233217	vodafone	0
966656257535946753	o2	0
966648965121957889	telekom	0
966648176882192386	telekom	0
966640750351015938	telekom	0
966628539683524608	telekom	0
966618332563689477	o2	0
966609788313448448	telekom	0
966605003883466752	telekom	0
966700698984419328	vodafone	0
967013822987980801	o2	0
966997528146317312	vodafone	0
966996393591263232	o2	0
966984391946899456	vodafone	0
966967640232202240	vodafone	0
966864272952320000	vodafone	0
966838091284729856	vodafone	0
966821590725021697	vodafone	1
966782668879822848	vodafone	0
966775916985749505	vodafone	0
966773421190377472	vodafone	1
966766106068357124	vodafone	0
966763129563766786	telekom	0
966755564700295168	telekom	0
966754204604862464	o2	0
966744683908161541	o2	0
966740241569763328	vodafone	0
966731706202927105	o2	0
966729543238201346	telekom	0
966725944651247617	vodafone	0
966711863433220100	vodafone	0
968045727321591808	vodafone	0
968037090071076865	vodafone	0
968002729502224384	telekom	0
967906267791491073	vodafone	0
967890252261097472	telekom	0
967888283517771776	telekom	0
967863629944164353	o2	0
967858349604855811	o2	0
967853442487214081	vodafone	0
967840009775665154	vodafone	0
967835254726721537	o2	0
967835188322553857	vodafone	0
967829959090802688	vodafone	0
967826497024217088	vodafone	0
967812714318979073	vodafone	0
967810855684464640	vodafone	0
967779152198864896	telekom	0
967760335347290113	telekom	0
967753072129859584	telekom	0
967702646974009344	o2	0
967694630119755776	vodafone	0
967559026476273665	telekom	0
967510661600247809	o2	1
967504265932623873	telekom	0
967484779099811840	o2	0
967468213465440256	telekom	0
967467140688293890	o2	1
967464676459274240	o2	0
967455352655679489	telekom	0
967443813009645570	vodafone	0
967432384026161152	vodafone	0
967430190216380416	vodafone	0
967423763456446464	vodafone	0
967416933191684097	vodafone	0
967394775115685889	vodafone	0
967392191676108801	telekom	0
967390807077609472	telekom	0
967388312876015621	vodafone	0
967382404741713920	telekom	0
967370022606790657	vodafone	0
967361419464372229	vodafone	0
967330882364346368	telekom	0
967323091226505217	vodafone	0
967317762854014976	telekom	0
967286761385877505	telekom	0
967179734303068160	telekom	1
967141620062633984	o2	0
967132109734334466	telekom	0
967130429915566080	o2	0
967114880036868097	vodafone	0
967111162654490624	telekom	0
967097944380932096	o2	0
967094389414744064	vodafone	0
967088144351887361	telekom	0
967087168404549632	telekom	0
967086789130444800	telekom	0
967086457516109824	telekom	0
967085840542380034	telekom	0
967083440289042435	telekom	0
967081627015839744	o2	0
967080659251597312	vodafone	1
967077358476890113	vodafone	0
967075872401494017	telekom	0
967075013835788288	vodafone	0
967072781014888449	vodafone	0
967072674030735371	telekom	1
967070290709745664	vodafone	0
967051068692729857	vodafone	0
904797468147273729	vodafone	1
904770421391798273	o2	1
904758145284792320	o2	1
904723810380910592	telekom	0
904594955661914112	o2	1
904433652867747842	o2	0
904408977865310210	telekom	0
904014135008141313	o2	0
903994314019262464	vodafone	1
903802649044295680	telekom	1
903711821512806400	o2	1
903683917026402304	telekom	0
903619136781242369	o2	1
903616131994447872	unitymedia	0
903604217046327296	o2	0
903595702047125506	telekom	0
903576345506140161	telekom	0
903543553925795840	o2	0
903285876960231424	o2	0
903242993875943424	telekom	0
902975959963447296	vodafone	0
902907940306333697	o2	1
902883865185878017	vodafone	0
902813500355039232	vodafone	1
902529897645707265	o2	0
902465598919192576	o2	1
902186816723443713	vodafone	1
901782402619584518	telekom	0
900998811908276225	telekom	0
900744034729304065	vodafone	0
900675163313844224	vodafone	1
900660299237404673	att	0
900427393810255872	telekom	0
900417330655768576	telekom	0
900383833819926532	o2	1
900353243888271362	vodafone	0
900327947441229824	o2	1
900259808103628800	o2	0
900058329015177216	o2	1
899955225707954176	vodafone	1
899938923652284420	o2	1
899677329483595781	vodafone	1
899665106275102720	o2	1
899572435481227264	o2	0
899529468947116032	vodafone	0
899371958848061444	unitymedia	0
898902876210311168	att	0
898846297972658177	o2	1
898485250619310081	o2	1
898044908631621632	vodafone	0
897914726235156481	vodafone	0
897885374424469508	telekom	0
897552700019265538	o2	0
897530651292958720	o2	1
897416876330012673	att	0
897142519213031424	telekom	0
897124052866924545	vodafone	1
897024781123547136	telekom	0
896798012923670529	vodafone	1
896786175972831233	1und1	0
896648242275995648	telekom	1
896322771860508672	o2	0
896097743013203968	telekom	0
895727732071333888	telekom	1
895716184561139712	telekom	1
895693993375285252	o2	1
895631912064004096	telekom	0
895614425150791680	telekom	1
895612800915169284	1und1	0
895586586003472384	o2	0
895556489498083328	o2	1
895503018711535618	vodafone	0
895315340468436996	vodafone	1
895303015778967552	o2	1
895281458255974400	o2	1
895266030737657857	o2	1
895194371779440640	o2	1
895151381035798530	telekom	0
894955802016043009	o2	1
894890743285727232	att	0
894578890986971137	o2	1
894502663810953216	o2	1
894398320965275648	vodafone	0
894396887222157312	vodafone	0
894093811571466240	vodafone	0
893573981890113537	o2	1
893550152220278784	o2	1
893473740864061441	o2	1
893441635308118016	telekom	1
893349121423282176	vodafone	0
893168648608780289	telekom	1
893112537650221056	telekom	1
893071359512895488	telekom	1
892894145462841344	telekom	0
892825025446899713	telekom	1
892649907261247488	o2	0
892481294927450112	o2	1
892456362453684225	o2	0
892437221785178113	o2	1
892405780032483328	o2	0
892388247585914881	vodafone	0
892371525768269824	o2	1
892359106471882752	vodafone	1
892358030523846657	vodafone	1
892331555389100032	o2	1
892058588377645056	o2	1
891927986265616384	telekom	0
891913987302010880	vodafone	1
891907900549025792	o2	0
891771400180158471	att	0
891771127328059393	vodafone	0
891587241109327872	telekom	1
888478828653367296	vodafone	0
888381438357360640	vodafone	1
888129008541417479	o2	0
888103375266611200	vodafone	0
887868191766179842	vodafone	1
887635185923174402	o2	0
887390320966733824	telekom	1
887313977470046208	vodafone	0
887233018238308352	o2	1
887214055278211072	att	0
886995358345199617	o2	0
886985106837184513	o2	0
886972087201615873	unitymedia	0
886878132904615937	vodafone	0
886701043236601856	vodafone	0
886682598663127043	vodafone	1
886653655218368512	o2	1
886594053051207682	telekom	1
886546636465467393	vodafone	1
886293289783132161	o2	0
886128861456609280	unitymedia	1
886115017300594688	o2	0
885963758086098944	vodafone	0
885900673736482816	o2	0
885829103793958912	o2	0
885817530387922944	telekom	1
885794909503897604	o2	0
885765464353366016	telekom	1
885591789423521793	telekom	0
885543584665133058	o2	1
885524404897284098	vodafone	1
885498852232626178	o2	1
885457274029961217	telekom	0
885441563450646528	o2	1
885435484192874497	telekom	0
885236383568330752	telekom	0
885201330389884932	o2	1
885089901242445824	o2	1
885025620589203456	vodafone	1
884764791566479362	vodafone	0
884712163922907136	telekom	0
884432029206671360	vodafone	1
884084756912238600	o2	1
883386411549851648	telekom	0
883309246439358465	telekom	1
883125087221764096	o2	0
882989465001742336	o2	1
882981740477808641	o2	0
882602679515709445	vodafone	0
882558544746303488	o2	1
882541734164660225	o2	0
882535594005594112	telekom	0
882521005259988994	vodafone	0
882338534874652674	o2	0
882325396179607553	telekom	0
882150621025103872	telekom	0
882106633144422401	o2	0
881975700344975361	o2	1
881960546517622785	telekom	1
881944668728111104	vodafone	1
881869949886758913	o2	1
881804862006190080	telekom	1
881597802819846144	vodafone	1
881523205453864962	att	0
881414555380977665	vodafone	0
881244903119966208	vodafone	1
881130735050084353	vodafone	1
880991876303728641	att	0
880949664299790336	o2	1
880872253868699648	o2	1
880804636868972544	o2	0
880779563005091840	vodafone	0
880770122306256897	att	0
880766798303514624	att	0
880753435406200832	o2	1
880718356353081345	1und1	1
880521633164697601	vodafone	1
880515862058287104	o2	1
880489913510227969	o2	1
880463884745945089	o2	1
880344348755460096	o2	0
880342766680776706	vodafone	0
880131988681883651	o2	1
880068422343774208	free	1
880066086426865664	vodafone	0
880062909782642688	telekom	0
880060288711745536	o2	1
880051433462272000	1und1	0
880021527344947200	telekom	0
880009097600532484	o2	1
879969569405894656	vodafone	1
879742531239628804	vodafone	0
879714121637343232	o2	0
879713514713227264	o2	1
879692374796009472	o2	0
879671868738895872	o2	1
879391480523235332	vodafone	1
879275481903886336	vodafone	1
879259260919709696	o2	0
878628027005100035	telekom	0
915004522640105472	free	0
914825434025644032	vodafone	1
914811981227544576	vodafone	0
914777863290793984	telekom	1
914493735601426434	1und1	0
914107048245301248	o2	1
914012882316210176	telekom	0
913817101839814656	o2	0
913773420290199553	o2	0
913720701491777536	vodafone	1
913719800022667264	vodafone	1
913683758825590784	1und1	0
913626743386329088	unitymedia	1
913460217375023104	o2	1
913383448395616257	o2	1
913381932859363329	1und1	1
913325754070519808	vodafone	1
913318657350160384	vodafone	0
913298055293816832	o2	0
913199100845346817	vodafone	0
913076259038597120	vodafone	1
913040293993308160	vodafone	0
913018389790167040	vodafone	0
912977248864661505	vodafone	0
912949384760954881	1und1	0
912738627381231617	vodafone	1
912718127171072001	vodafone	1
912686651759087618	vodafone	1
912663053480742912	vodafone	1
912644122254684160	vodafone	0
912403368240443393	telekom	0
911954173037563905	vodafone	0
911283444814098433	vodafone	0
911224407095480321	o2	1
911214248524750849	o2	0
911199059314167809	vodafone	0
911198924404338689	vodafone	1
911190004298321920	o2	0
910910694278778881	telekom	0
910783064225325056	att	0
910515451146448896	vodafone	1
910474704984707072	vodafone	0
910468979625463808	vodafone	0
910430149996417026	unitymedia	0
910215624835702784	o2	1
910088837619228672	o2	1
910076029686943744	o2	0
910036571541458944	o2	1
910015881874374657	o2	0
909997187987361792	telekom	0
909875508459929600	o2	0
909821815199080449	o2	0
909764033980649473	o2	0
909549447729881089	vodafone	1
909549086008860672	unitymedia	0
909536625868333056	vodafone	0
909327121914482688	vodafone	1
909122389304397824	telekom	1
909082808462794752	telekom	0
909082339535241216	telekom	0
909022613850267648	o2	0
908971224109404162	1und1	1
908969038365233152	vodafone	0
908915406156341248	telekom	0
908765588905971713	telekom	0
908764022077640704	telekom	1
908671298796220418	telekom	0
908666643903066112	telekom	1
908647264331149313	telekom	0
908599776802951169	o2	0
908565554444644354	telekom	0
908345287172919296	vodafone	0
908342177813729281	vodafone	0
908291015718699010	telekom	1
908190093705392130	att	0
908043672788377601	o2	0
908017575744897030	o2	0
908013226465656832	o2	0
907919302678007811	o2	1
907906568620044288	telekom	1
907893766085898240	telekom	0
907893020766425088	telekom	1
907890650166722560	o2	0
907866559544209408	vodafone	1
907815965064343553	o2	0
907732102090813441	o2	0
907695235672821761	vodafone	0
907677412816773121	telekom	0
907661624869257216	o2	0
907641717595222026	o2	0
907641511285846016	o2	1
907540592347021312	o2	0
907529097940754432	o2	1
907509794898096128	telekom	1
907304486519144448	telekom	0
907293881728950273	o2	1
907223606085799937	o2	1
907192896943788032	vodafone	0
907178668623097858	vodafone	0
907171943186608128	free	0
907153580938993664	att	0
906929166313979904	telekom	0
906858943363928064	o2	0
906834884278308864	o2	1
906678769355804673	vodafone	1
906658831840792576	o2	0
906632820818432000	vodafone	0
906459700568449024	o2	0
905333047981113344	o2	1
905179511502888960	telekom	0
904845371016392704	telekom	0
903234532077338627	o2	1
902841154244419586	telekom	1
902491067987218433	o2	0
916009459104837632	att	0
916002508383940608	o2	0
915950187306258433	telekom	1
915625956806717440	telekom	0
915559884158046208	o2	1
915544937906786304	telekom	1
915525282160943104	o2	1
915525282148290560	o2	1
944136142005338112	vodafone	0
944132041226031105	o2	0
944127513265102848	telekom	1
944109597102616576	vodafone	1
944073521193291776	upc	0
943915303012126720	telekom	1
943876248408875008	o2	1
943825917155201024	1und1	0
943816184083992576	vodafone	0
943815940067790848	vodafone	1
943630038561447936	o2	0
943609306372550657	vodafone	1
943521090567012354	o2	0
943490504628555776	o2	1
943199797925896193	vodafone	0
943163712143265793	vodafone	1
943134747882082304	telekom	0
943038645174525952	att	1
942728629326372865	o2	0
942711621457235968	vodafone	1
942426072062283777	o2	1
942079904706949120	vodafone	1
942036702163554304	telekom	0
941993659251249153	vodafone	0
941781788187398145	vodafone	0
941768814307536896	vodafone	1
941731165660237825	vodafone	0
941600246156660738	vodafone	0
941593732071215104	vodafone	1
941429255019401216	vodafone	0
941338962869747712	telekom	0
940892447437213696	telekom	1
940564631684308992	o2	0
948491200939601920	telekom	0
948483496070303744	telekom	0
948482784535957504	vodafone	0
948482725996048384	telekom	0
948480664600489985	vodafone	1
948475965176471552	telekom	0
948369021774245888	telekom	1
948350477800017920	vodafone	0
948326048097341440	telekom	0
948318489093296129	telekom	0
948315137433317376	telekom	1
948302220726030336	vodafone	1
948297992230133760	1und1	0
948249729653145605	sfr	0
948229569613615105	vodafone	0
947379141879521281	vodafone	0
947296642541252609	o2	0
946750852144025600	vodafone	1
946678799315464193	att	0
946659317083721728	o2	1
946516691785322496	telekom	0
945748420492488705	telekom	1
945248277426995200	o2	0
953548888325095424	o2	0
953351485852733440	telekom	0
953328084421357568	vodafone	0
953317779037392898	vodafone	0
953254480841240576	telekom	0
952987819181473794	telekom	0
952912772710400000	telekom	0
952903623675187200	telekom	0
952899134801043457	vodafone	1
952801651336908801	telekom	0
952480102876614656	vodafone	1
952194278188638209	vodafone	1
952180653612728320	o2	0
951909712605392898	telekom	1
951872590468980736	vodafone	0
951788094327533568	att	0
951473970901061632	o2	1
951468149597188096	telekom	0
951431109308502016	o2	0
951373492846505985	o2	0
951196102090469377	o2	1
951104948003098625	vodafone	1
951090288327618560	o2	1
950819411014881281	o2	0
950773622196658176	vodafone	1
950716505276276736	vodafone	0
950713376690319360	o2	0
950509287796871168	vodafone	1
950460963744083968	o2	1
950435690751447042	telekom	0
950418317117968389	telekom	0
950344996993093633	vodafone	0
950307368084164608	vodafone	1
950295320772128768	o2	1
950259491144192001	o2	0
949972019990466560	vodafone	1
949914775018004480	vodafone	0
953694129338437635	vodafone	0
953626200513146880	vodafone	0
956061328409530368	vodafone	0
956052925847101445	o2	1
955910341959045121	o2	0
955873330015490048	vodafone	0
955848672700522497	vodafone	1
955826644341723136	o2	1
955507636954435584	telekom	1
955456074357919748	o2	1
955447569257320448	o2	1
955077452958662658	o2	1
954640405223571456	o2	0
954579297108361216	o2	0
954566973018472448	free	0
954412877347217408	o2	1
954403924110467072	o2	1
954377475534082048	o2	1
954330239047528448	o2	0
954295962461265920	o2	1
954032087660670976	vodafone	0
957310978055725056	o2	0
957003382253907969	o2	1
956983251834466306	att	0
956982683464290304	telekom	0
956902037320552450	vodafone	1
956886463060283392	o2	1
956479284696223745	o2	1
956421155468005376	vodafone	0
956420793122148352	o2	0
956273040387727361	att	0
964214088632012800	o2	1
964211776131772421	o2	1
963761814319321089	telekom	1
963741450579128320	vodafone	1
963735182951010305	o2	1
963688958256402432	o2	1
963397988277194754	o2	1
963392844147945473	vodafone	1
963366907603750912	vodafone	1
963099611991863297	o2	1
963090823050072065	telekom	0
962997639829704704	telekom	0
962979754495406080	telekom	0
962687768269910017	vodafone	1
962318164251029506	vodafone	1
962222578810212352	vodafone	1
962122311850708993	o2	1
962107706030125058	vodafone	1
962045151441969154	att	0
962036121059303425	o2	0
961977359883743232	vodafone	0
961942915844067329	o2	1
961853353880829952	telekom	0
961719405104201728	o2	1
961662286883631104	vodafone	1
961602490490900481	telekom	1
961274453681459200	vodafone	0
961246753130467328	telekom	1
961110157366321152	o2	1
960951333565227009	att	0
960945164666724352	vodafone	1
960869553864626176	o2	0
960802297205882880	vodafone	0
960782732728111104	telekom	0
965303471389007872	vodafone	1
965199339021848576	vodafone	1
966417987786993665	vodafone	0
966385827168313344	telekom	0
966359238577741824	vodafone	0
966039959785402369	telekom	0
965696411131146241	1und1	0
965640386894065671	att	1
965625913797939202	telekom	1
965625793442385921	telekom	0
965625423362252800	telekom	1
965587511480332288	telekom	0
965540326319579136	vodafone	0
966995086868385792	att	0
966984485513416704	vodafone	0
966922183581683712	vodafone	0
966753630052405248	telekom	1
966738032127770625	vodafone	1
967687153772883974	vodafone	1
967652714984460288	o2	1
967360947357732864	o2	0
914908115551883264	swisscom	0
914081027668299776	swisscom	0
913368819183362048	swisscom	0
913357841221681152	sunrise	0
913056085442998272	upc	0
913055636530896896	upc	0
913053573969309696	swisscom	1
912965851585839112	swisscom	0
912813618055524352	swisscom	0
912060008539590657	sunrise	0
912020580987232257	swisscom	0
910526180155064322	upc	0
910115526969569280	upc	0
909337887975591936	upc	1
909009719435636736	swisscom	0
908996420069294082	sunrise	0
908981613979201536	swisscom	0
908736784552644608	salt	1
908683691009986560	salt	1
908587303177789440	swisscom	0
908491971798487040	swisscom	0
908361509767708674	swisscom	0
908316918859386880	upc	0
908219239940739073	swisscom	0
908008913861267456	swisscom	0
907968650170089473	swisscom	0
907956699142660096	swisscom	0
907948529192226817	upc	0
907866233504239616	swisscom	0
907854941057843200	salt	1
907711945473773568	swisscom	0
907681936960782338	swisscom	0
907674900751675392	swisscom	1
907674264530309121	swisscom	0
907670227051302913	sunrise	0
907661047254933505	salt	1
907658849993326593	swisscom	0
907354205924536320	swisscom	0
907317576165883906	swisscom	0
907082926709510149	swisscom	0
906733400320565248	swisscom	0
906611772995653632	upc	0
906576820312662016	swisscom	0
906576075458826243	upc	0
906545052318621696	upc	0
906430210131857408	swisscom	0
915281623754690560	sunrise	0
915265336336936970	sunrise	0
915189522450829318	swisscom	0
944197493528526848	upc	0
944184205487104000	upc	0
944175702726733825	upc	0
944110036686659585	upc	0
944105834153500672	upc	0
943528971857223680	sunrise	0
943500319199256577	swisscom	0
943479869681303553	swisscom	0
943361176091709447	upc	0
943233969579053064	swisscom	0
943028980424245253	swisscom	0
942661008639881216	swisscom	0
942479275244118016	swisscom	0
942363922581131265	upc	1
942121178600300545	salt	0
941928326242996224	swisscom	1
941666967202729984	upc	0
941606245923991553	salt	0
941568658211471360	swisscom	0
941315131438493696	swisscom	0
941115155424993280	sunrise	0
941016860711104517	swisscom	0
940704645810450443	upc	1
940633720414928898	swisscom	1
948518775292420097	swisscom	0
948501443325120512	swisscom	0
948442517351092224	swisscom	0
947462443491618819	swisscom	0
947288140708024320	swisscom	0
946746742283886593	swisscom	0
946342622532198402	swisscom	0
946342596779102208	swisscom	0
946192203021520897	upc	0
953540972054503424	swisscom	0
953527015470223360	swisscom	0
953305677258280960	swisscom	0
953298325536755712	swisscom	0
953252255909793793	sunrise	1
953234893391179776	upc	0
953232418718314496	upc	0
953231798007402496	upc	0
953230519902392320	upc	0
953229747168956416	upc	0
953229537898369026	upc	0
953228894357868544	upc	0
953208326350868480	upc	0
953200570109751296	swisscom	0
953200479043047426	sunrise	1
953162475876253696	salt	0
952940616215822337	upc	0
952918432214913025	upc	0
952911581091958784	upc	0
952908452447375360	upc	0
952908210326900736	upc	0
952907559928848385	upc	0
952902692254429184	upc	0
952887259677720578	upc	0
952841238906011648	swisscom	0
952812560671178752	upc	0
952799386861481984	upc	0
952797971833327616	swisscom	0
952797777158901760	upc	0
952665741555355649	upc	0
952663969461948418	upc	0
952620113966006276	upc	0
952619899117035521	upc	0
952619744573689857	upc	0
952617107623202816	upc	0
952613935487836160	upc	0
952511845914566721	upc	0
952471120384610306	upc	0
952464316011372544	upc	0
952461751810953217	upc	0
952461353121394688	upc	0
952149229677502464	swisscom	0
951869319792746497	upc	0
951719863969570817	swisscom	0
951719774547054593	swisscom	0
951711110381670400	swisscom	1
951585284122128384	upc	0
951582829326061568	upc	0
951450480495988736	swisscom	0
951441548604071936	upc	0
951426572858351616	swisscom	1
951410251928166403	upc	0
951402694618550273	upc	0
951391692686614529	upc	0
951371270251311104	upc	0
951355540654915584	upc	1
951269976392060928	upc	0
951234327957987328	swisscom	0
951218448176222209	upc	0
951204917246660608	upc	0
951199644834516993	upc	0
951195990928908288	upc	0
951195480834355200	upc	0
951162942191435777	upc	0
951154555768770560	swisscom	0
951152198754369539	sunrise	0
951150935895691267	upc	0
951135292303577089	upc	0
951120453124395019	sunrise	0
951117481632034816	upc	0
951084855282094080	upc	0
951083994472468480	upc	0
951083075894697985	upc	0
951082269699125254	upc	0
951076620160438272	upc	0
951075934458740736	upc	0
951072550762766343	upc	0
951071784517931009	upc	0
951068972509736960	upc	0
951067881302888448	upc	0
951067537038602240	upc	0
951056903282491392	upc	0
951045997530107904	upc	0
951044263487463424	upc	0
951043583976632320	upc	0
951042238519312384	upc	0
951039441166127106	upc	0
951037785858887680	upc	0
951036865456599041	upc	0
951036615752863744	upc	0
951036162877083648	upc	0
951036043314253824	swisscom	0
951021311614246912	upc	0
951014533749002240	upc	0
951012909236318208	upc	0
951006414696271874	upc	0
951005567451049984	upc	0
950991109773299712	upc	0
950990956274372608	upc	0
950987349797818369	upc	0
950972843810082817	upc	0
950971386775957504	upc	0
950953866484486144	upc	0
950953545213317120	upc	0
950823064199196672	upc	0
950813542919352320	upc	0
950812909982113792	upc	0
950807235244036099	upc	0
950803909483945985	upc	0
950659133077905408	swisscom	0
950407461214793728	salt	0
950324091340259328	upc	0
950319825737273346	upc	0
950319449491390464	upc	0
950257827817418753	swisscom	0
953728848084045830	swisscom	0
953655913084346369	swisscom	0
953654377650311168	upc	0
953632804524445696	upc	0
953631260714336256	upc	0
953608592082587648	upc	0
953607393358897152	upc	0
956116692698058753	upc	0
956104601576656896	swisscom	0
955788230527541251	upc	0
955727370262073344	upc	0
955722402847223808	upc	1
955427684615671808	swisscom	0
955335934119161857	sunrise	0
955110639223083008	upc	0
954992330699890688	swisscom	0
954742910938992643	upc	0
954741356580220929	upc	0
954658317862924288	upc	0
954639407222489088	swisscom	0
954635058597462016	upc	0
954626603300073472	swisscom	0
954623433966587904	upc	0
954623193662349312	upc	0
954622993816223744	upc	0
954603687158124544	upc	0
954597732957769728	upc	0
954597056299126786	upc	0
954511056826699777	upc	0
954478105946677248	swisscom	1
954458222190002177	swisscom	1
954428202608480256	swisscom	0
954342226397663232	swisscom	0
954324715723771905	upc	0
954323375392018437	upc	0
954316740619571201	swisscom	0
957342035995918337	upc	0
957265039873986561	swisscom	0
956926042979160065	sunrise	0
956865337705795584	salt	1
956765931476152320	swisscom	0
956465405731762176	swisscom	0
956257373643051010	swisscom	0
956239870405554177	swisscom	0
959068579839840256	sunrise	0
958975341342744576	swisscom	0
958707626958868480	sunrise	0
958618990586318849	swisscom	0
958254587173105664	upc	0
957967966561325057	swisscom	0
957955362698747904	salt	0
962492341121683456	swisscom	0
962345422915293185	sunrise	0
962295189837623296	swisscom	0
961944557750505472	swisscom	0
961708837320429569	salt	0
961651423862775811	swisscom	0
961646813190262784	swisscom	0
961612871363940353	swisscom	0
961593722076090368	upc	0
961579695463653378	swisscom	0
961444389573849090	swisscom	0
961368275543384064	swisscom	0
961346733904158727	swisscom	0
961346214586404864	swisscom	0
961344950473576448	swisscom	0
961316825840738304	swisscom	0
961278009549389824	swisscom	0
961266028742369281	swisscom	0
961255825934254085	swisscom	0
961244381327085568	swisscom	0
961244300418961409	swisscom	0
961217927855902725	swisscom	0
961204501209284609	swisscom	0
961193097429430273	swisscom	0
961188372248227840	swisscom	0
961175040665374721	sunrise	0
961166439540551680	swisscom	0
961165127771918341	swisscom	0
961162402862714880	swisscom	0
961160444110131201	swisscom	0
961156610017153024	swisscom	0
961122075820941314	swisscom	0
961097151295184896	swisscom	0
960905737672232963	upc	0
960872992816484352	swisscom	0
960861545470332928	swisscom	0
960838181347364864	swisscom	0
960838047859380224	swisscom	0
960816958307479552	swisscom	0
960720791657566208	upc	0
960550998786920449	upc	0
960550197569970176	upc	0
960549115741564928	upc	0
960548467826397184	upc	0
960418250499772418	sunrise	1
960096469545037824	upc	1
959502465329762306	swisscom	0
959462680456253440	swisscom	0
964177751816196096	swisscom	0
964045949365563393	swisscom	0
963768658626535424	swisscom	0
963742202320097280	swisscom	0
963581926601904128	upc	0
963524225872093185	swisscom	1
963514406385659906	salt	0
963505406332071936	upc	0
963465979090042881	upc	0
963395585733808128	swisscom	0
963382793567916033	swisscom	0
963370280461783041	upc	1
963338805238534144	swisscom	0
963127895504883712	upc	1
963101346760142848	swisscom	0
963007027239899136	swisscom	0
962985801029177344	swisscom	0
962773835257909248	swisscom	0
965127055460503552	sunrise	0
964548040668393473	swisscom	0
964457158585847808	swisscom	0
964444154133647360	swisscom	0
964422623521222656	swisscom	0
